JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2460898.40266,10.628,0.0105,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.361,Z,10.334,10.045,,YZ BOO,VVS,STD,,,,
2460898.40336,10.640,0.0103,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.364,Z,10.334,10.050,,YZ BOO,VVS,STD,,,,
2460898.40407,10.633,0.0111,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.368,Z,10.334,10.035,,YZ BOO,VVS,STD,,,,
2460898.40477,10.635,0.0098,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.371,Z,10.334,10.049,,YZ BOO,VVS,STD,,,,
2460898.40548,10.633,0.0092,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.375,Z,10.334,10.043,,YZ BOO,VVS,STD,,,,
2460898.40618,10.655,0.0112,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.379,Z,10.334,10.047,,YZ BOO,VVS,STD,,,,
2460898.40689,10.629,0.0100,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.382,Z,10.334,10.025,,YZ BOO,VVS,STD,,,,
2460898.40759,10.661,0.0096,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.386,Z,10.334,10.067,,YZ BOO,VVS,STD,,,,
2460898.40830,10.632,0.0100,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.390,Z,10.334,10.037,,YZ BOO,VVS,STD,,,,
2460898.40900,10.642,0.0111,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.393,Z,10.334,10.044,,YZ BOO,VVS,STD,,,,
2460898.40970,10.646,0.0109,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.397,Z,10.334,10.036,,YZ BOO,VVS,STD,,,,
2460898.41041,10.658,0.0112,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.401,Z,10.334,10.043,,YZ BOO,VVS,STD,,,,
2460898.41111,10.650,0.0103,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.405,Z,10.334,10.041,,YZ BOO,VVS,STD,,,,
2460898.41182,10.659,0.0109,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.409,Z,10.334,10.050,,YZ BOO,VVS,STD,,,,
2460898.41252,10.661,0.0108,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.412,Z,10.334,10.041,,YZ BOO,VVS,STD,,,,
2460898.41322,10.662,0.0112,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.416,Z,10.334,10.049,,YZ BOO,VVS,STD,,,,
2460898.41393,10.680,0.0105,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.420,Z,10.334,10.057,,YZ BOO,VVS,STD,,,,
2460898.41463,10.679,0.0103,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.424,Z,10.334,10.056,,YZ BOO,VVS,STD,,,,
2460898.41534,10.669,0.0110,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.428,Z,10.334,10.046,,YZ BOO,VVS,STD,,,,
2460898.41604,10.681,0.0108,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.432,Z,10.334,10.051,,YZ BOO,VVS,STD,,,,
2460898.41675,10.669,0.0103,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.437,Z,10.334,10.038,,YZ BOO,VVS,STD,,,,
2460898.41745,10.679,0.0105,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.441,Z,10.334,10.047,,YZ BOO,VVS,STD,,,,
2460898.41816,10.668,0.0104,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.445,Z,10.334,10.062,,YZ BOO,VVS,STD,,,,
2460898.41886,10.679,0.0102,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.449,Z,10.334,10.062,,YZ BOO,VVS,STD,,,,
2460898.41956,10.663,0.0110,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.465,Z,10.334,10.042,,YZ BOO,VVS,STD,,,,
2460898.42027,10.685,0.0110,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.469,Z,10.334,10.047,,YZ BOO,VVS,STD,,,,
2460898.42097,10.684,0.0101,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.473,Z,10.334,10.057,,YZ BOO,VVS,STD,,,,
2460898.42168,10.682,0.0110,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.478,Z,10.334,10.052,,YZ BOO,VVS,STD,,,,
2460898.42238,10.671,0.0097,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.482,Z,10.334,10.050,,YZ BOO,VVS,STD,,,,
2460898.42308,10.677,0.0114,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.487,Z,10.334,10.039,,YZ BOO,VVS,STD,,,,
2460898.42379,10.664,0.0098,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.491,Z,10.334,10.041,,YZ BOO,VVS,STD,,,,
2460898.42449,10.654,0.0099,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.496,Z,10.334,10.045,,YZ BOO,VVS,STD,,,,
2460898.42520,10.642,0.0114,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.501,Z,10.334,10.040,,YZ BOO,VVS,STD,,,,
2460898.42590,10.663,0.0110,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.505,Z,10.334,10.047,,YZ BOO,VVS,STD,,,,
2460898.42661,10.666,0.0104,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.510,Z,10.334,10.053,,YZ BOO,VVS,STD,,,,
2460898.42731,10.653,0.0103,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.515,Z,10.334,10.036,,YZ BOO,VVS,STD,,,,
2460898.42801,10.651,0.0098,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.519,Z,10.334,10.037,,YZ BOO,VVS,STD,,,,
2460898.42872,10.635,0.0105,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.524,Z,10.334,10.053,,YZ BOO,VVS,STD,,,,
2460898.42942,10.634,0.0103,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.529,Z,10.334,10.033,,YZ BOO,VVS,STD,,,,
2460898.43013,10.657,0.0109,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.534,Z,10.334,10.057,,YZ BOO,VVS,STD,,,,
2460898.43083,10.632,0.0101,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.539,Z,10.334,10.041,,YZ BOO,VVS,STD,,,,
2460898.43154,10.636,0.0102,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.544,Z,10.334,10.043,,YZ BOO,VVS,STD,,,,
2460898.43224,10.617,0.0093,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.549,Z,10.334,10.044,,YZ BOO,VVS,STD,,,,
2460898.43295,10.617,0.0102,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.554,Z,10.334,10.056,,YZ BOO,VVS,STD,,,,
2460898.43365,10.607,0.0099,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.559,Z,10.334,10.052,,YZ BOO,VVS,STD,,,,
2460898.43436,10.597,0.0100,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.564,Z,10.334,10.047,,YZ BOO,VVS,STD,,,,
2460898.43506,10.590,0.0110,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.569,Z,10.334,10.050,,YZ BOO,VVS,STD,,,,
2460898.43576,10.577,0.0103,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.574,Z,10.334,10.065,,YZ BOO,VVS,STD,,,,
2460898.43647,10.556,0.0093,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.580,Z,10.334,10.044,,YZ BOO,VVS,STD,,,,
2460898.43717,10.551,0.0101,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.585,Z,10.334,10.049,,YZ BOO,VVS,STD,,,,
2460898.43788,10.545,0.0110,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.590,Z,10.334,10.050,,YZ BOO,VVS,STD,,,,
2460898.43858,10.532,0.0106,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.596,Z,10.334,10.062,,YZ BOO,VVS,STD,,,,
2460898.43929,10.521,0.0111,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.601,Z,10.334,10.061,,YZ BOO,VVS,STD,,,,
2460898.43999,10.495,0.0100,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.607,Z,10.334,10.047,,YZ BOO,VVS,STD,,,,
2460898.44070,10.478,0.0097,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.612,Z,10.334,10.050,,YZ BOO,VVS,STD,,,,
2460898.44140,10.461,0.0098,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.618,Z,10.334,10.049,,YZ BOO,VVS,STD,,,,
2460898.44210,10.470,0.0093,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.623,Z,10.334,10.046,,YZ BOO,VVS,STD,,,,
2460898.44281,10.431,0.0091,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.629,Z,10.334,10.037,,YZ BOO,VVS,STD,,,,
2460898.44351,10.424,0.0097,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.635,Z,10.334,10.042,,YZ BOO,VVS,STD,,,,
2460898.44422,10.405,0.0093,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.641,Z,10.334,10.053,,YZ BOO,VVS,STD,,,,
2460898.44492,10.385,0.0096,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.646,Z,10.334,10.044,,YZ BOO,VVS,STD,,,,
2460898.44562,10.366,0.0102,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.652,Z,10.334,10.042,,YZ BOO,VVS,STD,,,,
2460898.44633,10.329,0.0094,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.658,Z,10.334,10.043,,YZ BOO,VVS,STD,,,,
2460898.44703,10.333,0.0097,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.664,Z,10.334,10.043,,YZ BOO,VVS,STD,,,,
2460898.44774,10.318,0.0091,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.670,Z,10.334,10.055,,YZ BOO,VVS,STD,,,,
2460898.44844,10.306,0.0085,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.676,Z,10.334,10.046,,YZ BOO,VVS,STD,,,,
2460898.44915,10.288,0.0102,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.665,Z,10.334,10.033,,YZ BOO,VVS,STD,,,,
2460898.44985,10.275,0.0090,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.671,Z,10.334,10.032,,YZ BOO,VVS,STD,,,,
2460898.45056,10.285,0.0094,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.677,Z,10.334,10.046,,YZ BOO,VVS,STD,,,,
2460898.45126,10.276,0.0084,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.683,Z,10.334,10.045,,YZ BOO,VVS,STD,,,,
2460898.45196,10.258,0.0085,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.689,Z,10.334,10.037,,YZ BOO,VVS,STD,,,,
2460898.45267,10.250,0.0087,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.695,Z,10.334,10.047,,YZ BOO,VVS,STD,,,,
2460898.45337,10.258,0.0085,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.702,Z,10.334,10.044,,YZ BOO,VVS,STD,,,,
2460898.45408,10.247,0.0084,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.708,Z,10.334,10.041,,YZ BOO,VVS,STD,,,,
2460898.45478,10.245,0.0086,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.714,Z,10.334,10.054,,YZ BOO,VVS,STD,,,,
2460898.45549,10.259,0.0093,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.721,Z,10.334,10.059,,YZ BOO,VVS,STD,,,,
2460898.45619,10.267,0.0087,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.727,Z,10.334,10.051,,YZ BOO,VVS,STD,,,,
2460898.45690,10.257,0.0094,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.734,Z,10.334,10.043,,YZ BOO,VVS,STD,,,,
2460898.45760,10.258,0.0087,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.740,Z,10.334,10.045,,YZ BOO,VVS,STD,,,,
2460898.45830,10.284,0.0092,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.747,Z,10.334,10.052,,YZ BOO,VVS,STD,,,,
2460898.45901,10.281,0.0083,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.753,Z,10.334,10.052,,YZ BOO,VVS,STD,,,,
2460898.45971,10.273,0.0093,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.760,Z,10.334,10.030,,YZ BOO,VVS,STD,,,,
2460898.46042,10.287,0.0089,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.767,Z,10.334,10.040,,YZ BOO,VVS,STD,,,,
2460898.46112,10.279,0.0089,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.795,Z,10.334,10.042,,YZ BOO,VVS,STD,,,,
2460898.46182,10.309,0.0102,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.802,Z,10.334,10.055,,YZ BOO,VVS,STD,,,,
2460898.46253,10.312,0.0085,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.809,Z,10.334,10.045,,YZ BOO,VVS,STD,,,,
2460898.46323,10.323,0.0091,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.816,Z,10.334,10.052,,YZ BOO,VVS,STD,,,,
2460898.46394,10.319,0.0090,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.823,Z,10.334,10.063,,YZ BOO,VVS,STD,,,,
2460898.46464,10.328,0.0105,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.831,Z,10.334,10.042,,YZ BOO,VVS,STD,,,,
2460898.46535,10.325,0.0085,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.838,Z,10.334,10.045,,YZ BOO,VVS,STD,,,,
2460898.46605,10.332,0.0088,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.846,Z,10.334,10.057,,YZ BOO,VVS,STD,,,,
2460898.46675,10.350,0.0094,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.853,Z,10.334,10.042,,YZ BOO,VVS,STD,,,,
2460898.46746,10.346,0.0093,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.861,Z,10.334,10.050,,YZ BOO,VVS,STD,,,,
2460898.46816,10.371,0.0099,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.869,Z,10.334,10.049,,YZ BOO,VVS,STD,,,,
2460898.46887,10.379,0.0101,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.877,Z,10.334,10.055,,YZ BOO,VVS,STD,,,,
2460898.46957,10.385,0.0093,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.884,Z,10.334,10.048,,YZ BOO,VVS,STD,,,,
2460898.47028,10.365,0.0104,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.892,Z,10.334,10.038,,YZ BOO,VVS,STD,,,,
2460898.47098,10.384,0.0098,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.900,Z,10.334,10.061,,YZ BOO,VVS,STD,,,,
2460898.47169,10.389,0.0106,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.908,Z,10.334,10.057,,YZ BOO,VVS,STD,,,,
2460898.47239,10.397,0.0101,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.917,Z,10.334,10.060,,YZ BOO,VVS,STD,,,,
2460898.47309,10.389,0.0101,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.925,Z,10.334,10.037,,YZ BOO,VVS,STD,,,,
2460898.47380,10.408,0.0101,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.933,Z,10.334,10.044,,YZ BOO,VVS,STD,,,,
2460898.47450,10.421,0.0095,,TG,CKH,,000-BKZ-381,000-BKZ-380,X40607AQD,( APERTURE=3.0 HFD; ANNULUS=4 HFD),0,1.941,Z,10.334,10.057,,YZ BOO,VVS,STD,,,,
2461085.9674,10.6,,,Vis.,EMAC,,102,,X36554QO,,0,,Z,,,None,YZ Boo,AAVSO,STD,,,,
2461103.489529,8.359,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.536,Z,4.31,8.718,2461103.49173,YZ Boo,VVS,STD,,,,
2461103.490229,8.31,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.531,Z,4.31,8.701,2461103.49243,YZ Boo,VVS,STD,,,,
2461103.490939,8.327,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.526,Z,4.31,8.728,2461103.49314,YZ Boo,VVS,STD,,,,
2461103.491639,8.327,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.521,Z,4.31,8.691,2461103.49384,YZ Boo,VVS,STD,,,,
2461103.492349,8.293,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.516,Z,4.31,8.691,2461103.49455,YZ Boo,VVS,STD,,,,
2461103.493059,8.27,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.512,Z,4.31,8.706,2461103.49526,YZ Boo,VVS,STD,,,,
2461103.493758,8.255,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.507,Z,4.31,8.683,2461103.49596,YZ Boo,VVS,STD,,,,
2461103.494468,8.283,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.502,Z,4.31,8.71,2461103.49667,YZ Boo,VVS,STD,,,,
2461103.495168,8.267,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.498,Z,4.31,8.716,2461103.49737,YZ Boo,VVS,STD,,,,
2461103.495878,8.302,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.493,Z,4.31,8.743,2461103.49808,YZ Boo,VVS,STD,,,,
2461103.496578,8.361,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.489,Z,4.31,8.823,2461103.49878,YZ Boo,VVS,STD,,,,
2461103.497288,8.306,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.484,Z,4.31,8.79,2461103.49949,YZ Boo,VVS,STD,,,,
2461103.497988,8.313,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.48,Z,4.31,8.813,2461103.50019,YZ Boo,VVS,STD,,,,
2461103.498698,8.226,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.475,Z,4.31,8.742,2461103.5009,YZ Boo,VVS,STD,,,,
2461103.499408,8.195,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.471,Z,4.31,8.72,2461103.50161,YZ Boo,VVS,STD,,,,
2461103.500108,8.169,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.466,Z,4.31,8.704,2461103.50231,YZ Boo,VVS,STD,,,,
2461103.500818,8.109,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.462,Z,4.31,8.68,2461103.50302,YZ Boo,VVS,STD,,,,
2461103.501518,8.083,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.458,Z,4.31,8.667,2461103.50372,YZ Boo,VVS,STD,,,,
2461103.502228,8.1,0.0503,,TG,CKH,,000-BBW-127,000-BNL-955,,( aperture=3.0 HFD; annulus=6 HFD),0,1.454,Z,4.31,8.722,2461103.50443,YZ Boo,VVS,STD,,,,
